State,AccidentMonth,EffectiveDate,OlfType,Olf,OlfVersion
TN,3/1/2011,1/1/2021,,0.978360923,202009a
TN,4/1/2011,1/1/2021,,0.974176179,202009a
TN,5/1/2011,1/1/2021,,0.970206359,202009a
TN,6/1/2011,1/1/2021,,0.966452735,202009a
TN,7/1/2011,1/1/2021,,0.964023162,202009a
TN,8/1/2011,1/1/2021,,0.962915257,202009a
TN,9/1/2011,1/1/2021,,0.962005957,202009a
TN,10/1/2011,1/1/2021,,0.961296663,202009a
TN,11/1/2011,1/1/2021,,0.960795962,202009a
TN,12/1/2011,1/1/2021,,0.960505251,202009a
TN,1/1/2012,1/1/2021,,0.96046464,202009a
TN,2/1/2012,1/1/2021,,0.960584069,202009a
TN,3/1/2012,1/1/2021,,0.961681721,202009a
TN,4/1/2012,1/1/2021,,0.963755212,202009a
TN,5/1/2012,1/1/2021,,0.965857626,202009a
TN,6/1/2012,1/1/2021,,0.96798745,202009a
TN,7/1/2012,1/1/2021,,0.969746398,202009a
TN,8/1/2012,1/1/2021,,0.971132103,202009a
TN,9/1/2012,1/1/2021,,0.97253799,202009a
TN,10/1/2012,1/1/2021,,0.97396251,202009a
TN,11/1/2012,1/1/2021,,0.975404332,202009a
TN,12/1/2012,1/1/2021,,0.976861887,202009a
TN,1/1/2013,1/1/2021,,0.97824289,202009a
TN,2/1/2013,1/1/2021,,0.979581495,202009a
TN,3/1/2013,1/1/2021,,0.980059329,202009a
TN,4/1/2013,1/1/2021,,0.979676754,202009a
TN,5/1/2013,1/1/2021,,0.979380569,202009a
TN,6/1/2013,1/1/2021,,0.979172184,202009a
TN,7/1/2013,1/1/2021,,0.979086125,202009a
TN,8/1/2013,1/1/2021,,0.97912544,202009a
TN,9/1/2013,1/1/2021,,0.979254077,202009a
TN,10/1/2013,1/1/2021,,0.979473481,202009a
TN,11/1/2013,1/1/2021,,0.979788135,202009a
TN,12/1/2013,1/1/2021,,0.980199552,202009a
TN,1/1/2014,1/1/2021,,0.985143228,202009a
TN,2/1/2014,1/1/2021,,0.994449411,202009a
TN,3/1/2014,1/1/2021,,1.003514617,202009a
TN,4/1/2014,1/1/2021,,1.012341637,202009a
TN,5/1/2014,1/1/2021,,1.020929348,202009a
TN,6/1/2014,1/1/2021,,1.029276656,202009a
TN,7/1/2014,1/1/2021,,1.037262689,202009a
TN,8/1/2014,1/1/2021,,1.044882657,202009a
TN,9/1/2014,1/1/2021,,1.052267449,202009a
TN,10/1/2014,1/1/2021,,1.059415932,202009a
TN,11/1/2014,1/1/2021,,1.066318991,202009a
TN,12/1/2014,1/1/2021,,1.072975437,202009a
TN,1/1/2015,1/1/2021,,1.075125536,202009a
TN,2/1/2015,1/1/2021,,1.072947113,202009a
TN,3/1/2015,1/1/2021,,1.07087297,202009a
TN,4/1/2015,1/1/2021,,1.068901172,202009a
TN,5/1/2015,1/1/2021,,1.067031462,202009a
TN,6/1/2015,1/1/2021,,1.065263591,202009a
TN,7/1/2015,1/1/2021,,1.063680336,202009a
TN,8/1/2015,1/1/2021,,1.062282701,202009a
TN,9/1/2015,1/1/2021,,1.060981098,202009a
TN,10/1/2015,1/1/2021,,1.059775283,202009a
TN,11/1/2015,1/1/2021,,1.058669274,202009a
TN,12/1/2015,1/1/2021,,1.057662817,202009a
TN,1/1/2016,1/1/2021,,1.056578929,202009a
TN,2/1/2016,1/1/2021,,1.055391293,202009a
TN,3/1/2016,1/1/2021,,1.055014106,202009a
TN,4/1/2016,1/1/2021,,1.055449719,202009a
TN,5/1/2016,1/1/2021,,1.055939891,202009a
TN,6/1/2016,1/1/2021,,1.05648567,202009a
TN,7/1/2016,1/1/2021,,1.05698932,202009a
TN,8/1/2016,1/1/2021,,1.057452472,202009a
TN,9/1/2016,1/1/2021,,1.057972716,202009a
TN,10/1/2016,1/1/2021,,1.058551091,202009a
TN,11/1/2016,1/1/2021,,1.05918957,202009a
TN,12/1/2016,1/1/2021,,1.059889226,202009a
TN,1/1/2017,1/1/2021,,1.060776499,202009a
TN,2/1/2017,1/1/2021,,1.061745138,202009a
TN,3/1/2017,1/1/2021,,1.061802094,202009a
TN,4/1/2017,1/1/2021,,1.060946894,202009a
TN,5/1/2017,1/1/2021,,1.059938023,202009a
TN,6/1/2017,1/1/2021,,1.058774675,202009a
TN,7/1/2017,1/1/2021,,1.057379798,202009a
TN,8/1/2017,1/1/2021,,1.055751193,202009a
TN,9/1/2017,1/1/2021,,1.054050969,202009a
TN,10/1/2017,1/1/2021,,1.052277989,202009a
TN,11/1/2017,1/1/2021,,1.050348138,202009a
TN,12/1/2017,1/1/2021,,1.04826058,202009a
TN,1/1/2018,1/1/2021,,1.04602,202009a
TN,2/1/2018,1/1/2021,,1.04376263,202009a
TN,3/1/2018,1/1/2021,,1.041617099,202009a
TN,4/1/2018,1/1/2021,,1.039581746,202009a
TN,5/1/2018,1/1/2021,,1.037656718,202009a
TN,6/1/2018,1/1/2021,,1.035842154,202009a
TN,7/1/2018,1/1/2021,,1.03429508,202009a
TN,8/1/2018,1/1/2021,,1.033016622,202009a
TN,9/1/2018,1/1/2021,,1.031765911,202009a
TN,10/1/2018,1/1/2021,,1.030543417,202009a
TN,11/1/2018,1/1/2021,,1.029431099,202009a
TN,12/1/2018,1/1/2021,,1.028429098,202009a
TN,1/1/2019,1/1/2021,,1.027635781,202009a
TN,2/1/2019,1/1/2021,,1.026996305,202009a
TN,3/1/2019,1/1/2021,,1.026359329,202009a
TN,4/1/2019,1/1/2021,,1.025309273,202009a
TN,5/1/2019,1/1/2021,,1.023846089,202009a
TN,6/1/2019,1/1/2021,,1.022385262,202009a
TN,7/1/2019,1/1/2021,,1.020964847,202009a
TN,8/1/2019,1/1/2021,,1.019584875,202009a
TN,9/1/2019,1/1/2021,,1.018206437,202009a
TN,10/1/2019,1/1/2021,,1.016829531,202009a
TN,11/1/2019,1/1/2021,,1.015454947,202009a
TN,12/1/2019,1/1/2021,,1.014082674,202009a
TN,1/1/2020,1/1/2021,,1.01271269,202009a
TN,2/1/2020,1/1/2021,,1.01134507,202009a
TN,3/1/2020,1/1/2021,,1.009979937,202009a
TN,4/1/2020,1/1/2021,,1.009032772,202009a
TN,5/1/2020,1/1/2021,,1.008503605,202009a
TN,6/1/2020,1/1/2021,,1.00797693,202009a
TN,7/1/2020,1/1/2021,,1.007452741,202009a
TN,8/1/2020,1/1/2021,,1.006931072,202009a
TN,9/1/2020,1/1/2021,,1.006412514,202009a
TN,10/1/2020,1/1/2021,,1.005897054,202009a
TN,11/1/2020,1/1/2021,,1.005384039,202009a
TN,12/1/2020,1/1/2021,,1.004873465,202009a
TN,1/1/2021,1/1/2021,,1.004355196,202009a
TN,2/1/2021,1/1/2021,,1.003802866,202009a
TN,3/1/2021,1/1/2021,,1.00320016,202009a
TN,4/1/2021,1/1/2021,,1.002547664,202009a
TN,5/1/2021,1/1/2021,,1.001845148,202009a
TN,6/1/2021,1/1/2021,,1.00109239,202009a
TN,7/1/2021,1/1/2021,,1.000289159,202009a
TN,8/1/2021,1/1/2021,,0.999434401,202009a
TN,9/1/2021,1/1/2021,,0.998530398,202009a
TN,10/1/2021,1/1/2021,,0.997576931,202009a
TN,11/1/2021,1/1/2021,,0.996572111,202009a
TN,12/1/2021,1/1/2021,,0.99551571,202009a
TN,1/1/2022,1/1/2021,,0.994417775,202009a
TN,2/1/2022,1/1/2021,,0.99330468,202009a
TN,3/1/2022,1/1/2021,,0.992191795,202009a
TN,4/1/2022,1/1/2021,,0.991079118,202009a
TN,5/1/2022,1/1/2021,,0.989966652,202009a
TN,6/1/2022,1/1/2021,,0.988854397,202009a
TN,7/1/2022,1/1/2021,,0.987742357,202009a
TN,8/1/2022,1/1/2021,,0.986630536,202009a
TN,9/1/2022,1/1/2021,,0.985518926,202009a
TN,10/1/2022,1/1/2021,,0.984407528,202009a
TN,11/1/2022,1/1/2021,,0.983296352,202009a
TN,12/1/2022,1/1/2021,,0.982185398,202009a
TX,1/1/1900,1/1/2021,,1.36345755,202009a
TX,1/1/2010,1/1/2021,,1.36345755,202009a
TX,2/1/2010,1/1/2021,,1.360131288,202009a
TX,3/1/2010,1/1/2021,,1.356703425,202009a
TX,4/1/2010,1/1/2021,,1.353118071,202009a
TX,5/1/2010,1/1/2021,,1.349374995,202009a
TX,6/1/2010,1/1/2021,,1.345531527,202009a
TX,7/1/2010,1/1/2021,,1.34080343,202009a
TX,8/1/2010,1/1/2021,,1.335194427,202009a
TX,9/1/2010,1/1/2021,,1.329498541,202009a
TX,10/1/2010,1/1/2021,,1.323715747,202009a
TX,11/1/2010,1/1/2021,,1.317843077,202009a
TX,12/1/2010,1/1/2021,,1.311880508,202009a
TX,1/1/2011,1/1/2021,,1.305849421,202009a
TX,2/1/2011,1/1/2021,,1.299805114,202009a
TX,3/1/2011,1/1/2021,,1.293780055,202009a
TX,4/1/2011,1/1/2021,,1.287764132,202009a
TX,5/1/2011,1/1/2021,,1.281757511,202009a
TX,6/1/2011,1/1/2021,,1.275770217,202009a
TX,7/1/2011,1/1/2021,,1.270856997,202009a
TX,8/1/2011,1/1/2021,,1.267012822,202009a
TX,9/1/2011,1/1/2021,,1.263173591,202009a
TX,10/1/2011,1/1/2021,,1.259339433,202009a
TX,11/1/2011,1/1/2021,,1.255514412,202009a
TX,12/1/2011,1/1/2021,,1.251698643,202009a
TX,1/1/2012,1/1/2021,,1.247924042,202009a
TX,2/1/2012,1/1/2021,,1.244266318,202009a
TX,3/1/2012,1/1/2021,,1.24076904,202009a
TX,4/1/2012,1/1/2021,,1.237276718,202009a
TX,5/1/2012,1/1/2021,,1.233788218,202009a
TX,6/1/2012,1/1/2021,,1.230454521,202009a
TX,7/1/2012,1/1/2021,,1.227244058,202009a
TX,8/1/2012,1/1/2021,,1.224158324,202009a
TX,9/1/2012,1/1/2021,,1.221223236,202009a
TX,10/1/2012,1/1/2021,,1.218437999,202009a
TX,11/1/2012,1/1/2021,,1.215803154,202009a
TX,12/1/2012,1/1/2021,,1.213317902,202009a
TX,1/1/2013,1/1/2021,,1.210907128,202009a
TX,2/1/2013,1/1/2021,,1.208384664,202009a
TX,3/1/2013,1/1/2021,,1.205641742,202009a
TX,4/1/2013,1/1/2021,,1.202782043,202009a
TX,5/1/2013,1/1/2021,,1.199805906,202009a
TX,6/1/2013,1/1/2021,,1.196614004,202009a
TX,7/1/2013,1/1/2021,,1.193351228,202009a
TX,8/1/2013,1/1/2021,,1.190014162,202009a
TX,9/1/2013,1/1/2021,,1.186469094,202009a
TX,10/1/2013,1/1/2021,,1.182716524,202009a
TX,11/1/2013,1/1/2021,,1.178749912,202009a
TX,12/1/2013,1/1/2021,,1.174569786,202009a
TX,1/1/2014,1/1/2021,,1.170252466,202009a
TX,2/1/2014,1/1/2021,,1.165993994,202009a
TX,3/1/2014,1/1/2021,,1.161910664,202009a
TX,4/1/2014,1/1/2021,,1.15834704,202009a
TX,5/1/2014,1/1/2021,,1.155302875,202009a
TX,6/1/2014,1/1/2021,,1.152430157,202009a
TX,7/1/2014,1/1/2021,,1.149525958,202009a
TX,8/1/2014,1/1/2021,,1.146593443,202009a
TX,9/1/2014,1/1/2021,,1.143827046,202009a
TX,10/1/2014,1/1/2021,,1.141226343,202009a
TX,11/1/2014,1/1/2021,,1.138796536,202009a
TX,12/1/2014,1/1/2021,,1.136537177,202009a
TX,1/1/2015,1/1/2021,,1.134444298,202009a
TX,2/1/2015,1/1/2021,,1.132508438,202009a
TX,3/1/2015,1/1/2021,,1.130695142,202009a
TX,4/1/2015,1/1/2021,,1.128585776,202009a
TX,5/1/2015,1/1/2021,,1.126211792,202009a
TX,6/1/2015,1/1/2021,,1.123989199,202009a
TX,7/1/2015,1/1/2021,,1.122043287,202009a
TX,8/1/2015,1/1/2021,,1.120375677,202009a
TX,9/1/2015,1/1/2021,,1.118853314,202009a
TX,10/1/2015,1/1/2021,,1.117476083,202009a
TX,11/1/2015,1/1/2021,,1.116248201,202009a
TX,12/1/2015,1/1/2021,,1.11516955,202009a
TX,1/1/2016,1/1/2021,,1.114181843,202009a
TX,2/1/2016,1/1/2021,,1.113140698,202009a
TX,3/1/2016,1/1/2021,,1.11199419,202009a
TX,4/1/2016,1/1/2021,,1.111027798,202009a
TX,5/1/2016,1/1/2021,,1.110210897,202009a
TX,6/1/2016,1/1/2021,,1.109261632,202009a
TX,7/1/2016,1/1/2021,,1.10809122,202009a
TX,8/1/2016,1/1/2021,,1.106698289,202009a
TX,9/1/2016,1/1/2021,,1.105178821,202009a
TX,10/1/2016,1/1/2021,,1.103533383,202009a
TX,11/1/2016,1/1/2021,,1.101758839,202009a
TX,12/1/2016,1/1/2021,,1.09985577,202009a
TX,1/1/2017,1/1/2021,,1.097843716,202009a
TX,2/1/2017,1/1/2021,,1.095766452,202009a
TX,3/1/2017,1/1/2021,,1.093646548,202009a
TX,4/1/2017,1/1/2021,,1.091762224,202009a
TX,5/1/2017,1/1/2021,,1.090113444,202009a
TX,6/1/2017,1/1/2021,,1.088422942,202009a
TX,7/1/2017,1/1/2021,,1.086633679,202009a
TX,8/1/2017,1/1/2021,,1.08474554,202009a
TX,9/1/2017,1/1/2021,,1.082818401,202009a
TX,10/1/2017,1/1/2021,,1.080852541,202009a
TX,11/1/2017,1/1/2021,,1.078846914,202009a
TX,12/1/2017,1/1/2021,,1.076801804,202009a
TX,1/1/2018,1/1/2021,,1.074734305,202009a
TX,2/1/2018,1/1/2021,,1.072687856,202009a
TX,3/1/2018,1/1/2021,,1.070687999,202009a
TX,4/1/2018,1/1/2021,,1.068441479,202009a
TX,5/1/2018,1/1/2021,,1.065948014,202009a
TX,6/1/2018,1/1/2021,,1.063499272,202009a
TX,7/1/2018,1/1/2021,,1.061200375,202009a
TX,8/1/2018,1/1/2021,,1.05905129,202009a
TX,9/1/2018,1/1/2021,,1.056943494,202009a
TX,10/1/2018,1/1/2021,,1.054876463,202009a
TX,11/1/2018,1/1/2021,,1.052851074,202009a
TX,12/1/2018,1/1/2021,,1.050866792,202009a
TX,1/1/2019,1/1/2021,,1.048915682,202009a
TX,2/1/2019,1/1/2021,,1.046978224,202009a
TX,3/1/2019,1/1/2021,,1.045043243,202009a
TX,4/1/2019,1/1/2021,,1.04341755,202009a
TX,5/1/2019,1/1/2021,,1.042100822,202009a
TX,6/1/2019,1/1/2021,,1.040785886,202009a
TX,7/1/2019,1/1/2021,,1.039431738,202009a
TX,8/1/2019,1/1/2021,,1.038038463,202009a
TX,9/1/2019,1/1/2021,,1.036645536,202009a
TX,10/1/2019,1/1/2021,,1.035252957,202009a
TX,11/1/2019,1/1/2021,,1.033862276,202009a
TX,12/1/2019,1/1/2021,,1.032473486,202009a
TX,1/1/2020,1/1/2021,,1.031086602,202009a
TX,2/1/2020,1/1/2021,,1.029701766,202009a
TX,3/1/2020,1/1/2021,,1.028319127,202009a
TX,4/1/2020,1/1/2021,,1.026713031,202009a
TX,5/1/2020,1/1/2021,,1.024883661,202009a
TX,6/1/2020,1/1/2021,,1.023056807,202009a
TX,7/1/2020,1/1/2021,,1.021236052,202009a
TX,8/1/2020,1/1/2021,,1.019421421,202009a
TX,9/1/2020,1/1/2021,,1.017610674,202009a
TX,10/1/2020,1/1/2021,,1.015803797,202009a
TX,11/1/2020,1/1/2021,,1.013999368,202009a
TX,12/1/2020,1/1/2021,,1.012197379,202009a
TX,1/1/2021,1/1/2021,,1.010394171,202009a
TX,2/1/2021,1/1/2021,,1.008580194,202009a
TX,3/1/2021,1/1/2021,,1.006749567,202009a
TX,4/1/2021,1/1/2021,,1.004906669,202009a
TX,5/1/2021,1/1/2021,,1.003051405,202009a
TX,6/1/2021,1/1/2021,,1.001179511,202009a
TX,7/1/2021,1/1/2021,,0.999295337,202009a
TX,8/1/2021,1/1/2021,,0.997398694,202009a
TX,9/1/2021,1/1/2021,,0.995486081,202009a
TX,10/1/2021,1/1/2021,,0.99355745,202009a
TX,11/1/2021,1/1/2021,,0.991612208,202009a
TX,12/1/2021,1/1/2021,,0.989650307,202009a
TX,1/1/2022,1/1/2021,,0.987675351,202009a
TX,2/1/2022,1/1/2021,,0.985696751,202009a
TX,3/1/2022,1/1/2021,,0.983720012,202009a
TX,4/1/2022,1/1/2021,,0.981748875,202009a
TX,5/1/2022,1/1/2021,,0.979783339,202009a
TX,6/1/2022,1/1/2021,,0.977819627,202009a
TX,7/1/2022,1/1/2021,,0.975862773,202009a
TX,8/1/2022,1/1/2021,,0.973912792,202009a
TX,9/1/2022,1/1/2021,,0.971964546,202009a
TX,10/1/2022,1/1/2021,,0.970018034,202009a
TX,11/1/2022,1/1/2021,,0.96807331,202009a
TX,12/1/2022,1/1/2021,,0.966130373,202009a
UT,1/1/1900,1/1/2021,,1,
UT,1/1/2010,1/1/2021,,1,
UT,2/1/2010,1/1/2021,,1,
UT,3/1/2010,1/1/2021,,1,
UT,4/1/2010,1/1/2021,,1,
UT,5/1/2010,1/1/2021,,1,
UT,6/1/2010,1/1/2021,,1,
UT,7/1/2010,1/1/2021,,1,
UT,8/1/2010,1/1/2021,,1,
UT,9/1/2010,1/1/2021,,1,
UT,10/1/2010,1/1/2021,,1,
UT,11/1/2010,1/1/2021,,1,
UT,12/1/2010,1/1/2021,,1,
UT,1/1/2011,1/1/2021,,1,
UT,2/1/2011,1/1/2021,,1,
UT,3/1/2011,1/1/2021,,1,
UT,4/1/2011,1/1/2021,,1,
UT,5/1/2011,1/1/2021,,1,
UT,6/1/2011,1/1/2021,,1,
UT,7/1/2011,1/1/2021,,1,
UT,8/1/2011,1/1/2021,,1,
UT,9/1/2011,1/1/2021,,1,
UT,10/1/2011,1/1/2021,,1,
UT,11/1/2011,1/1/2021,,1,
UT,12/1/2011,1/1/2021,,1,
UT,1/1/2012,1/1/2021,,1,
UT,2/1/2012,1/1/2021,,1,
UT,3/1/2012,1/1/2021,,1,
UT,4/1/2012,1/1/2021,,1,
UT,5/1/2012,1/1/2021,,1,
UT,6/1/2012,1/1/2021,,1,
UT,7/1/2012,1/1/2021,,1,
UT,8/1/2012,1/1/2021,,1,
UT,9/1/2012,1/1/2021,,1,
UT,10/1/2012,1/1/2021,,1,
UT,11/1/2012,1/1/2021,,1,
UT,12/1/2012,1/1/2021,,1,
UT,1/1/2013,1/1/2021,,1,
UT,2/1/2013,1/1/2021,,1,
UT,3/1/2013,1/1/2021,,1,
UT,4/1/2013,1/1/2021,,1,
UT,5/1/2013,1/1/2021,,1,
UT,6/1/2013,1/1/2021,,1,
UT,7/1/2013,1/1/2021,,1,
UT,8/1/2013,1/1/2021,,1,
UT,9/1/2013,1/1/2021,,1,
UT,10/1/2013,1/1/2021,,1,
UT,11/1/2013,1/1/2021,,1,
UT,12/1/2013,1/1/2021,,1,
UT,1/1/2014,1/1/2021,,1,
UT,2/1/2014,1/1/2021,,1,
UT,3/1/2014,1/1/2021,,1,
UT,4/1/2014,1/1/2021,,1,
UT,5/1/2014,1/1/2021,,1,
UT,6/1/2014,1/1/2021,,1,
UT,7/1/2014,1/1/2021,,1,
UT,8/1/2014,1/1/2021,,1,
UT,9/1/2014,1/1/2021,,1,
UT,10/1/2014,1/1/2021,,1,
UT,11/1/2014,1/1/2021,,1,
UT,12/1/2014,1/1/2021,,1,
UT,1/1/2015,1/1/2021,,1,
UT,2/1/2015,1/1/2021,,1,
UT,3/1/2015,1/1/2021,,1,
UT,4/1/2015,1/1/2021,,1,
UT,5/1/2015,1/1/2021,,1,
UT,6/1/2015,1/1/2021,,1,
UT,7/1/2015,1/1/2021,,1,
UT,8/1/2015,1/1/2021,,1,
UT,9/1/2015,1/1/2021,,1,
UT,10/1/2015,1/1/2021,,1,
UT,11/1/2015,1/1/2021,,1,
UT,12/1/2015,1/1/2021,,1,
UT,1/1/2016,1/1/2021,,1,
UT,2/1/2016,1/1/2021,,1,
UT,3/1/2016,1/1/2021,,1,
UT,4/1/2016,1/1/2021,,1,
UT,5/1/2016,1/1/2021,,1,
UT,6/1/2016,1/1/2021,,1,
UT,7/1/2016,1/1/2021,,1,
UT,8/1/2016,1/1/2021,,1,
UT,9/1/2016,1/1/2021,,1,
UT,10/1/2016,1/1/2021,,1,
UT,11/1/2016,1/1/2021,,1,
UT,12/1/2016,1/1/2021,,1,
UT,1/1/2017,1/1/2021,,1,
UT,2/1/2017,1/1/2021,,1,
UT,3/1/2017,1/1/2021,,1,
UT,4/1/2017,1/1/2021,,1,
UT,5/1/2017,1/1/2021,,1,
UT,6/1/2017,1/1/2021,,1,
UT,7/1/2017,1/1/2021,,1,
UT,8/1/2017,1/1/2021,,1,
UT,9/1/2017,1/1/2021,,1,
UT,10/1/2017,1/1/2021,,1,
UT,11/1/2017,1/1/2021,,1,
UT,12/1/2017,1/1/2021,,1,
UT,1/1/2018,1/1/2021,,1,
UT,2/1/2018,1/1/2021,,1,
UT,3/1/2018,1/1/2021,,1,
UT,4/1/2018,1/1/2021,,1,
UT,5/1/2018,1/1/2021,,1,
UT,6/1/2018,1/1/2021,,1,
UT,7/1/2018,1/1/2021,,1,
UT,8/1/2018,1/1/2021,,1,
UT,9/1/2018,1/1/2021,,1,
UT,10/1/2018,1/1/2021,,1,
UT,11/1/2018,1/1/2021,,1,
UT,12/1/2018,1/1/2021,,1,
UT,1/1/2019,1/1/2021,,1,
UT,2/1/2019,1/1/2021,,1,
UT,3/1/2019,1/1/2021,,1,
UT,4/1/2019,1/1/2021,,1,
UT,5/1/2019,1/1/2021,,1,
UT,6/1/2019,1/1/2021,,1,
UT,7/1/2019,1/1/2021,,1,
UT,8/1/2019,1/1/2021,,1,
UT,9/1/2019,1/1/2021,,1,
UT,10/1/2019,1/1/2021,,1,
UT,11/1/2019,1/1/2021,,1,
UT,12/1/2019,1/1/2021,,1,
UT,1/1/2020,1/1/2021,,1,
UT,2/1/2020,1/1/2021,,1,
UT,3/1/2020,1/1/2021,,1,
UT,4/1/2020,1/1/2021,,1,
UT,5/1/2020,1/1/2021,,1,
UT,6/1/2020,1/1/2021,,1,
UT,7/1/2020,1/1/2021,,1,
UT,8/1/2020,1/1/2021,,1,
UT,9/1/2020,1/1/2021,,1,
UT,10/1/2020,1/1/2021,,1,
UT,11/1/2020,1/1/2021,,1,
UT,12/1/2020,1/1/2021,,1,
UT,1/1/2021,1/1/2021,,1,
UT,2/1/2021,1/1/2021,,1,
UT,3/1/2021,1/1/2021,,1,
UT,4/1/2021,1/1/2021,,1,
UT,5/1/2021,1/1/2021,,1,
UT,6/1/2021,1/1/2021,,1,
UT,7/1/2021,1/1/2021,,1,
UT,8/1/2021,1/1/2021,,1,
UT,9/1/2021,1/1/2021,,1,
UT,10/1/2021,1/1/2021,,1,
UT,11/1/2021,1/1/2021,,1,
UT,12/1/2021,1/1/2021,,1,
UT,1/1/2022,1/1/2021,,1,
UT,2/1/2022,1/1/2021,,1,
UT,3/1/2022,1/1/2021,,1,
UT,4/1/2022,1/1/2021,,1,
UT,5/1/2022,1/1/2021,,1,
UT,6/1/2022,1/1/2021,,1,
UT,7/1/2022,1/1/2021,,1,
UT,8/1/2022,1/1/2021,,1,
UT,9/1/2022,1/1/2021,,1,
UT,10/1/2022,1/1/2021,,1,
UT,11/1/2022,1/1/2021,,1,
UT,12/1/2022,1/1/2021,,1,
VA,1/1/1900,1/1/2021,,1.101806038,202009a
VA,1/1/2010,1/1/2021,,1.101806038,202009a
VA,2/1/2010,1/1/2021,,1.100993079,202009a
VA,3/1/2010,1/1/2021,,1.100306028,202009a
VA,4/1/2010,1/1/2021,,1.099743239,202009a
VA,5/1/2010,1/1/2021,,1.09930511,202009a
VA,6/1/2010,1/1/2021,,1.098992034,202009a
VA,7/1/2010,1/1/2021,,1.098804426,202009a
VA,8/1/2010,1/1/2021,,1.098744765,202009a
VA,9/1/2010,1/1/2021,,1.098807256,202009a
VA,10/1/2010,1/1/2021,,1.098992322,202009a
VA,11/1/2010,1/1/2021,,1.099304535,202009a
VA,12/1/2010,1/1/2021,,1.099744348,202009a
VA,1/1/2011,1/1/2021,,1.100069426,202009a
VA,2/1/2011,1/1/2021,,1.100174162,202009a
VA,3/1/2011,1/1/2021,,1.100197192,202009a
VA,4/1/2011,1/1/2021,,1.100139028,202009a
VA,5/1/2011,1/1/2021,,1.099998851,202009a
VA,6/1/2011,1/1/2021,,1.099775859,202009a
VA,7/1/2011,1/1/2021,,1.099469223,202009a
VA,8/1/2011,1/1/2021,,1.099076736,202009a
VA,9/1/2011,1/1/2021,,1.098601052,202009a
VA,10/1/2011,1/1/2021,,1.098041362,202009a
VA,11/1/2011,1/1/2021,,1.097394783,202009a
VA,12/1/2011,1/1/2021,,1.09666046,202009a
VA,1/1/2012,1/1/2021,,1.095773497,202009a
VA,2/1/2012,1/1/2021,,1.094778149,202009a
VA,3/1/2012,1/1/2021,,1.093781467,202009a
VA,4/1/2012,1/1/2021,,1.092783003,202009a
VA,5/1/2012,1/1/2021,,1.091782285,202009a
VA,6/1/2012,1/1/2021,,1.090778855,202009a
VA,7/1/2012,1/1/2021,,1.089772241,202009a
VA,8/1/2012,1/1/2021,,1.088761922,202009a
VA,9/1/2012,1/1/2021,,1.087748374,202009a
VA,10/1/2012,1/1/2021,,1.086731137,202009a
VA,11/1/2012,1/1/2021,,1.085708892,202009a
VA,12/1/2012,1/1/2021,,1.084681173,202009a
VA,1/1/2013,1/1/2021,,1.083721014,202009a
VA,2/1/2013,1/1/2021,,1.082801437,202009a
VA,3/1/2013,1/1/2021,,1.081822158,202009a
VA,4/1/2013,1/1/2021,,1.080784231,202009a
VA,5/1/2013,1/1/2021,,1.079687745,202009a
VA,6/1/2013,1/1/2021,,1.078532787,202009a
VA,7/1/2013,1/1/2021,,1.077319449,202009a
VA,8/1/2013,1/1/2021,,1.076046864,202009a
VA,9/1/2013,1/1/2021,,1.074717983,202009a
VA,10/1/2013,1/1/2021,,1.073332895,202009a
VA,11/1/2013,1/1/2021,,1.071889778,202009a
VA,12/1/2013,1/1/2021,,1.070388724,202009a
VA,1/1/2014,1/1/2021,,1.068926313,202009a
VA,2/1/2014,1/1/2021,,1.067607318,202009a
VA,3/1/2014,1/1/2021,,1.066439623,202009a
VA,4/1/2014,1/1/2021,,1.065421929,202009a
VA,5/1/2014,1/1/2021,,1.064555399,202009a
VA,6/1/2014,1/1/2021,,1.063841163,202009a
VA,7/1/2014,1/1/2021,,1.063280393,202009a
VA,8/1/2014,1/1/2021,,1.062876779,202009a
VA,9/1/2014,1/1/2021,,1.062623802,202009a
VA,10/1/2014,1/1/2021,,1.062522604,202009a
VA,11/1/2014,1/1/2021,,1.062579442,202009a
VA,12/1/2014,1/1/2021,,1.062795504,202009a
VA,1/1/2015,1/1/2021,,1.063198231,202009a
VA,2/1/2015,1/1/2021,,1.063708847,202009a
VA,3/1/2015,1/1/2021,,1.064223845,202009a
VA,4/1/2015,1/1/2021,,1.064742202,202009a
VA,5/1/2015,1/1/2021,,1.065262946,202009a
VA,6/1/2015,1/1/2021,,1.065785135,202009a
VA,7/1/2015,1/1/2021,,1.066307792,202009a
VA,8/1/2015,1/1/2021,,1.066829943,202009a
VA,9/1/2015,1/1/2021,,1.067351488,202009a
VA,10/1/2015,1/1/2021,,1.067871475,202009a
VA,11/1/2015,1/1/2021,,1.068388127,202009a
VA,12/1/2015,1/1/2021,,1.068900452,202009a
VA,1/1/2016,1/1/2021,,1.06927414,202009a
VA,2/1/2016,1/1/2021,,1.069444907,202009a
VA,3/1/2016,1/1/2021,,1.069482438,202009a
VA,4/1/2016,1/1/2021,,1.06938931,202009a
VA,5/1/2016,1/1/2021,,1.069165951,202009a
VA,6/1/2016,1/1/2021,,1.068812775,202009a
VA,7/1/2016,1/1/2021,,1.068330202,202009a
VA,8/1/2016,1/1/2021,,1.067716528,202009a
VA,9/1/2016,1/1/2021,,1.066977697,202009a
